StartDate,EndDate,IpFile,CostFile,OutputFile
2021-02-01,2021-05-01,~/covid-xprize-robotasks-main/ips/prescriptions/day_02_world_20210201_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_02_world_20210201_ones_costs.csv,~/work/prescriptions/day_02_world_20210201_ones.csv
2021-02-01,2021-05-01,~/covid-xprize-robotasks-main/ips/prescriptions/day_02_world_20210201_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_02_world_20210201_uniform_costs.csv,~/work/prescriptions/day_02_world_20210201_uniform.csv
2020-09-02,2020-11-30,~/covid-xprize-robotasks-main/ips/prescriptions/day_03_world_20200902_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_03_world_20200902_ones_costs.csv,~/work/prescriptions/day_03_world_20200902_ones.csv
2020-09-02,2020-11-30,~/covid-xprize-robotasks-main/ips/prescriptions/day_03_world_20200902_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_03_world_20200902_uniform_costs.csv,~/work/prescriptions/day_03_world_20200902_uniform.csv
2020-04-09,2020-07-07,~/covid-xprize-robotasks-main/ips/prescriptions/day_04_world_20200409_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_04_world_20200409_ones_costs.csv,~/work/prescriptions/day_04_world_20200409_ones.csv
2020-04-09,2020-07-07,~/covid-xprize-robotasks-main/ips/prescriptions/day_04_world_20200409_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_04_world_20200409_uniform_costs.csv,~/work/prescriptions/day_04_world_20200409_uniform.csv
2020-06-05,2020-09-02,~/covid-xprize-robotasks-main/ips/prescriptions/day_05_world_20200605_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_05_world_20200605_ones_costs.csv,~/work/prescriptions/day_05_world_20200605_ones.csv
2020-06-05,2020-09-02,~/covid-xprize-robotasks-main/ips/prescriptions/day_05_world_20200605_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_05_world_20200605_uniform_costs.csv,~/work/prescriptions/day_05_world_20200605_uniform.csv
2020-12-03,2021-03-02,~/covid-xprize-robotasks-main/ips/prescriptions/day_06_world_20201203_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_06_world_20201203_ones_costs.csv,~/work/prescriptions/day_06_world_20201203_ones.csv
2020-12-03,2021-03-02,~/covid-xprize-robotasks-main/ips/prescriptions/day_06_world_20201203_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_06_world_20201203_uniform_costs.csv,~/work/prescriptions/day_06_world_20201203_uniform.csv
2020-10-13,2021-01-10,~/covid-xprize-robotasks-main/ips/prescriptions/day_07_world_20201013_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_07_world_20201013_ones_costs.csv,~/work/prescriptions/day_07_world_20201013_ones.csv
2020-10-13,2021-01-10,~/covid-xprize-robotasks-main/ips/prescriptions/day_07_world_20201013_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_07_world_20201013_uniform_costs.csv,~/work/prescriptions/day_07_world_20201013_uniform.csv
2020-07-17,2020-10-14,~/covid-xprize-robotasks-main/ips/prescriptions/day_08_world_20200717_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_08_world_20200717_ones_costs.csv,~/work/prescriptions/day_08_world_20200717_ones.csv
2020-07-17,2020-10-14,~/covid-xprize-robotasks-main/ips/prescriptions/day_08_world_20200717_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_08_world_20200717_uniform_costs.csv,~/work/prescriptions/day_08_world_20200717_uniform.csv
2021-01-07,2021-04-06,~/covid-xprize-robotasks-main/ips/prescriptions/day_09_world_20210107_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_09_world_20210107_ones_costs.csv,~/work/prescriptions/day_09_world_20210107_ones.csv
2021-01-07,2021-04-06,~/covid-xprize-robotasks-main/ips/prescriptions/day_09_world_20210107_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_09_world_20210107_uniform_costs.csv,~/work/prescriptions/day_09_world_20210107_uniform.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/day_10_world_20210212_ones_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_10_world_20210212_ones_costs.csv,~/work/prescriptions/day_10_world_20210212_ones.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/day_10_world_20210212_uniform_ips.csv,~/covid-xprize-robotasks-main/ip_costs/day_10_world_20210212_uniform_costs.csv,~/work/prescriptions/day_10_world_20210212_uniform.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/judge_r_world_20210212_judge_r_ips.csv,~/covid-xprize-robotasks-main/ip_costs/judge_r_world_20210212_judge_r_costs.csv,~/work/prescriptions/judge_r_world_20210212_judge_r.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/judge_g_world_20210212_judge_g_ips.csv,~/covid-xprize-robotasks-main/ip_costs/judge_g_world_20210212_judge_g_costs.csv,~/work/prescriptions/judge_g_world_20210212_judge_g.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/judge_b_world_20210212_judge_b_ips.csv,~/covid-xprize-robotasks-main/ip_costs/judge_b_world_20210212_judge_b_costs.csv,~/work/prescriptions/judge_b_world_20210212_judge_b.csv
2021-02-12,2021-05-12,~/covid-xprize-robotasks-main/ips/prescriptions/judge_a_world_20210212_judge_a_ips.csv,~/covid-xprize-robotasks-main/ip_costs/judge_a_world_20210212_judge_a_costs.csv,~/work/prescriptions/judge_a_world_20210212_judge_a.csv
